epoch,step,test_dec_cross_entropy,test_dec_self_entropy,test_enc_self_entropy,test_loss,test_mae,test_r2,test_rmse,train_dec_cross_entropy,train_dec_self_entropy,train_enc_self_entropy,train_loss,train_mae,train_r2,train_rmse,val_dec_cross_entropy,val_dec_self_entropy,val_enc_self_entropy,val_loss,val_mae,val_r2,val_rmse
8,575,,,,,,,,2.0001657009124756,0.0,1.8249624967575073,1.2018179893493652,0.8602398037910461,0.8841670751571655,1.0894581079483032,,,,,,,
9,639,,,,,,,,,,,,,,,1.9763065576553345,0.0,1.7911441326141357,1.1935417652130127,0.8437442183494568,0.8802399635314941,1.0867266654968262
9,639,,,,,,,,1.969122052192688,0.0,1.8009986877441406,1.1980574131011963,0.8620758056640625,0.8853968977928162,1.0866100788116455,,,,,,,
10,703,,,,,,,,,,,,,,,1.9536443948745728,0.0,1.774156093597412,1.1993972063064575,0.8522912859916687,0.8799591660499573,1.0871870517730713
10,703,,,,,,,,1.9550786018371582,0.0,1.7830331325531006,1.16917085647583,0.855663537979126,0.8881909251213074,1.075392484664917,,,,,,,
11,767,,,,,,,,,,,,,,,1.9514274597167969,0.0,1.7600352764129639,1.1691149473190308,0.8411930799484253,0.8828940391540527,1.073737621307373
11,767,,,,,,,,1.9730420112609863,0.0,1.770021677017212,1.1272552013397217,0.8365061283111572,0.8904601335525513,1.054574966430664,,,,,,,
12,831,,,,,,,,,,,,,,,1.9111526012420654,0.0,1.741519570350647,1.1226848363876343,0.8218842148780823,0.8869585990905762,1.054477334022522
12,831,,,,,,,,1.9325745105743408,0.0,1.7577966451644897,1.1102710962295532,0.8297663927078247,0.8921141028404236,1.0478798151016235,,,,,,,
13,895,,,,,,,,,,,,,,,1.9186255931854248,0.0,1.7400388717651367,1.1103969812393188,0.8211052417755127,0.8885886669158936,1.0467689037322998
13,895,,,,,,,,1.9320995807647705,0.0,1.7439160346984863,1.11396062374115,0.8297410011291504,0.8932487368583679,1.0504250526428223,,,,,,,
14,959,,,,,,,,,,,,,,,1.9131067991256714,0.0,1.738013505935669,1.1071149110794067,0.8181936740875244,0.8890599608421326,1.0458110570907593
14,959,,,,,,,,1.9376475811004639,0.0,1.7370942831039429,1.0962693691253662,0.8226169347763062,0.8945667743682861,1.0400874614715576,,,,,,,
15,1023,,,,,,,,,,,,,,,1.9125653505325317,0.0,1.7238880395889282,1.1204943656921387,0.8230693340301514,0.887012243270874,1.053408145904541
15,1023,,,,,,,,1.9239106178283691,0.0,1.7324059009552002,1.1265029907226562,0.8342792987823486,0.8910505771636963,1.0552500486373901,,,,,,,
16,1087,,,,,,,,,,,,,,,1.8943676948547363,0.0,1.7206021547317505,1.1031378507614136,0.8166735768318176,0.8891189098358154,1.0460656881332397
16,1087,,,,,,,,1.9020168781280518,0.0,1.72479248046875,1.0828325748443604,0.8223726749420166,0.8949595093727112,1.0344464778900146,,,,,,,
17,1151,,,,,,,,,,,,,,,1.8913077116012573,0.0,1.7096426486968994,1.156673789024353,0.8371077179908752,0.8833991885185242,1.0700443983078003
17,1151,,,,,,,,1.9090591669082642,0.0,1.7226542234420776,1.0660549402236938,0.8125228881835938,0.8965504169464111,1.0277471542358398,,,,,,,
18,1215,,,,,,,,,,,,,,,1.8949615955352783,0.0,1.7167543172836304,1.0717238187789917,0.8054823279380798,0.8919712901115417,1.0307409763336182
18,1215,,,,,,,,1.8956867456436157,0.0,1.7149839401245117,1.1026808023452759,0.8281754851341248,0.893144965171814,1.0446487665176392,,,,,,,
19,1279,,,,,,,,,,,,,,,1.933824896812439,0.0,1.7166634798049927,1.0750317573547363,0.8062301874160767,0.8917233347892761,1.0325855016708374
19,1279,,,,,,,,1.9020745754241943,0.0,1.714807391166687,1.0924298763275146,0.8219065070152283,0.8943389058113098,1.0391113758087158,,,,,,,
20,1343,,,,,,,,,,,,,,,1.8898344039916992,0.0,1.7073242664337158,1.0873111486434937,0.8158083558082581,0.8899624347686768,1.0379389524459839
20,1343,,,,,,,,1.9065808057785034,0.0,1.7141647338867188,1.0556087493896484,0.8080114126205444,0.8976573348045349,1.0226445198059082,,,,,,,
21,1407,,,,,,,,,,,,,,,1.8806151151657104,0.0,1.7132891416549683,1.080420732498169,0.8130627274513245,0.8911070823669434,1.0351001024246216
21,1407,,,,,,,,1.892390251159668,0.0,1.710981011390686,1.069237232208252,0.8151653409004211,0.8961677551269531,1.0286955833435059,,,,,,,
22,1471,,,,,,,,,,,,,,,1.8809199333190918,0.0,1.7108224630355835,1.0790741443634033,0.8092645406723022,0.8910680413246155,1.034895420074463
22,1471,,,,,,,,1.8743928670883179,0.0,1.709787130355835,1.0863332748413086,0.826445996761322,0.8958266973495483,1.0373077392578125,,,,,,,
23,1535,,,,,,,,,,,,,,,1.887434720993042,0.0,1.6994431018829346,1.2248420715332031,0.8723180294036865,0.8764117360115051,1.1006531715393066
23,1535,,,,,,,,1.9128293991088867,0.0,1.7119743824005127,1.097364068031311,0.8304197788238525,0.8929925560951233,1.0420751571655273,,,,,,,
24,1599,,,,,,,,,,,,,,,1.8793020248413086,0.0,1.7087363004684448,1.0529612302780151,0.8039295673370361,0.8936023712158203,1.0215073823928833
24,1599,,,,,,,,1.9017146825790405,0.0,1.7096606492996216,1.0788531303405762,0.8194985389709473,0.8966296911239624,1.0334558486938477,,,,,,,
25,1663,,,,,,,,,,,,,,,1.8590764999389648,0.0,1.6995224952697754,1.1312295198440552,0.8371027112007141,0.8858705163002014,1.0577625036239624
25,1663,,,,,,,,1.867116093635559,0.0,1.7081364393234253,1.0773433446884155,0.8186068534851074,0.8969686031341553,1.030375599861145,,,,,,,
26,1727,,,,,,,,,,,,,,,1.849697232246399,0.0,1.7068649530410767,1.0879021883010864,0.8165661096572876,0.8903517127037048,1.0381710529327393
26,1727,,,,,,,,1.8633415699005127,0.0,1.7080817222595215,1.0757213830947876,0.8175739049911499,0.8952392339706421,1.0314029455184937,,,,,,,
27,1791,,,,,,,,,,,,,,,1.8752120733261108,0.0,1.7009587287902832,1.0725818872451782,0.8132692575454712,0.8915874361991882,1.0316483974456787
27,1791,,,,,,,,1.8847094774246216,0.0,1.7076866626739502,1.0464378595352173,0.8050367832183838,0.8985697031021118,1.0156301259994507,,,,,,,
28,1855,,,,,,,,,,,,,,,1.860388994216919,0.0,1.7080552577972412,1.129357933998108,0.8321657776832581,0.8853830695152283,1.0589861869812012
28,1855,,,,,,,,1.870876431465149,0.0,1.7076209783554077,1.087609887123108,0.8243587613105774,0.8925052881240845,1.0360110998153687,,,,,,,
29,1919,,,,,,,,,,,,,,,1.8286458253860474,0.0,1.7084240913391113,1.1108039617538452,0.8284481167793274,0.8882655501365662,1.0495206117630005
29,1919,,,,,,,,1.8532214164733887,0.0,1.7074882984161377,1.0718690156936646,0.8201947212219238,0.8970006704330444,1.030126929283142,,,,,,,
30,1983,,,,,,,,,,,,,,,1.841223955154419,0.0,1.7072629928588867,1.0970008373260498,0.8204759955406189,0.8886812329292297,1.0433626174926758
30,1983,,,,,,,,1.8802379369735718,0.0,1.7090439796447754,1.056319236755371,0.8114697337150574,0.8966029286384583,1.021788477897644,,,,,,,
31,2047,,,,,,,,,,,,,,,1.8335809707641602,0.0,1.710606575012207,1.0912362337112427,0.8176597356796265,0.8903577923774719,1.0407353639602661
31,2047,,,,,,,,1.820070743560791,0.0,1.7032352685928345,1.0289263725280762,0.8001401424407959,0.899311900138855,1.0089107751846313,,,,,,,
32,2111,,,,,,,,,,,,,,,1.8422168493270874,0.0,1.6963715553283691,1.0659186840057373,0.8063439726829529,0.8920806646347046,1.0285706520080566
32,2111,,,,,,,,1.8465083837509155,0.0,1.703304409980774,1.0476211309432983,0.8068904876708984,0.8991401195526123,1.0178477764129639,,,,,,,
33,2175,,,,,,,,,,,,,,,1.8423100709915161,0.0,1.7016589641571045,1.2882596254348755,0.892060399055481,0.8690893054008484,1.1322945356369019
33,2175,,,,,,,,1.8359076976776123,0.0,1.7021877765655518,1.0462154150009155,0.8035207986831665,0.8987985253334045,1.0165767669677734,,,,,,,
34,2239,,,,,,,,,,,,,,,1.8408057689666748,0.0,1.7027702331542969,1.2076603174209595,0.8633294105529785,0.8770740032196045,1.0952980518341064
34,2239,,,,,,,,1.813198208808899,0.0,1.7051620483398438,1.0798916816711426,0.8249958753585815,0.8944551348686218,1.0329184532165527,,,,,,,
35,2303,,,,,,,,,,,,,,,1.851686954498291,0.0,1.7089276313781738,1.1340241432189941,0.8325931429862976,0.8846714496612549,1.0616917610168457
35,2303,,,,,,,,1.8498629331588745,0.0,1.7065863609313965,1.0561453104019165,0.8095819354057312,0.8968777656555176,1.022329568862915,,,,,,,
36,2367,,,,,,,,,,,,,,,1.8148967027664185,0.0,1.6988149881362915,1.0884079933166504,0.820234477519989,0.8902631998062134,1.0389952659606934
36,2367,,,,,,,,1.827224850654602,0.0,1.7077845335006714,1.0266727209091187,0.8020439743995667,0.8995909690856934,1.0074824094772339,,,,,,,
37,2431,,,,,,,,,,,,,,,1.8229304552078247,0.0,1.7013168334960938,1.0850188732147217,0.8174554705619812,0.8907808661460876,1.0378754138946533
37,2431,,,,,,,,1.8368464708328247,0.0,1.7049620151519775,1.036880612373352,0.808381199836731,0.8994238972663879,1.012010097503662,,,,,,,
38,2495,,,,,,,,,,,,,,,1.8337162733078003,0.0,1.7026267051696777,1.050459623336792,0.8007897138595581,0.8939505219459534,1.0213663578033447
38,2495,,,,,,,,1.8465583324432373,0.0,1.7027714252471924,1.0305553674697876,0.8010624051094055,0.8993237018585205,1.009523868560791,,,,,,,
39,2559,,,,,,,,,,,,,,,1.8154841661453247,0.0,1.7047538757324219,1.1312665939331055,0.8317462205886841,0.8853324055671692,1.0604780912399292
39,2559,,,,,,,,1.838225245475769,0.0,1.7004295587539673,1.0240650177001953,0.8000448346138,0.9007952213287354,1.005622386932373,,,,,,,
40,2623,,,,,,,,,,,,,,,1.8041402101516724,0.0,1.7006499767303467,1.056222915649414,0.8068147897720337,0.8928848505020142,1.0233508348464966
40,2623,,,,,,,,1.8236777782440186,0.0,1.7004666328430176,1.0279662609100342,0.8010902404785156,0.9007582068443298,1.0072630643844604,,,,,,,
41,2687,,,,,,,,,,,,,,,1.7858858108520508,0.0,1.6946755647659302,1.102587103843689,0.8224591612815857,0.8883669972419739,1.0453078746795654
41,2687,,,,,,,,1.812065601348877,0.0,1.7030178308486938,1.0296976566314697,0.8028281331062317,0.8998220562934875,1.0092153549194336,,,,,,,
42,2751,,,,,,,,,,,,,,,1.7927727699279785,0.0,1.699027419090271,1.0837643146514893,0.8134865760803223,0.8904415369033813,1.037966012954712
42,2751,,,,,,,,1.8126134872436523,0.0,1.6998203992843628,1.0240634679794312,0.8008248805999756,0.9006862044334412,1.005354642868042,,,,,,,
43,2815,,,,,,,,,,,,,,,1.7804112434387207,0.0,1.6929799318313599,1.0599392652511597,0.8070758581161499,0.892742931842804,1.0254294872283936
43,2815,,,,,,,,1.7935295104980469,0.0,1.6997675895690918,1.023018479347229,0.7992927432060242,0.9014772176742554,1.0071049928665161,,,,,,,
44,2879,,,,,,,,,,,,,,,1.8006057739257812,0.0,1.6944456100463867,1.165269136428833,0.845477819442749,0.8814605474472046,1.0763764381408691
44,2879,,,,,,,,1.7933130264282227,0.0,1.697028398513794,1.0238547325134277,0.7959961891174316,0.9003941416740417,1.005986213684082,,,,,,,
45,2943,,,,,,,,,,,,,,,1.8051267862319946,0.0,1.698695421218872,1.1477349996566772,0.8470688462257385,0.8842964768409729,1.0664393901824951
45,2943,,,,,,,,1.810338020324707,0.0,1.6965945959091187,1.0722968578338623,0.8208691477775574,0.8955244421958923,1.0296401977539062,,,,,,,
46,3007,,,,,,,,,,,,,,,1.8078422546386719,0.0,1.6967238187789917,1.0980647802352905,0.8221375346183777,0.8888885974884033,1.0429317951202393
46,3007,,,,,,,,1.830857515335083,0.0,1.704067587852478,1.051702857017517,0.8142392635345459,0.8980778455734253,1.020066499710083,,,,,,,
47,3071,,,,,,,,,,,,,,,1.7918424606323242,0.0,1.702430009841919,1.0817009210586548,0.8188955187797546,0.8909885883331299,1.0356314182281494
47,3071,,,,,,,,1.8337434530258179,0.0,1.7057079076766968,1.0242749452590942,0.8003471493721008,0.8978111147880554,1.0060014724731445,,,,,,,
48,3135,,,,,,,,,,,,,,,1.800085425376892,0.0,1.703517198562622,1.0807950496673584,0.8193948268890381,0.8910111784934998,1.0351016521453857
48,3135,,,,,,,,1.8018096685409546,0.0,1.7036654949188232,1.0295073986053467,0.8004973530769348,0.8997969031333923,1.0097850561141968,,,,,,,
49,3199,,,,,,,,,,,,,,,1.8012863397598267,0.0,1.7115626335144043,1.0414389371871948,0.7993753552436829,0.8944156765937805,1.0168745517730713
49,3199,,,,,,,,1.8212974071502686,0.0,1.708741307258606,1.0517829656600952,0.8119629621505737,0.8975650072097778,1.018972396850586,,,,,,,
50,3263,,,,,,,,,,,,,,,1.8181674480438232,0.0,1.7067229747772217,1.089308261871338,0.8178675770759583,0.889784038066864,1.0408817529678345
50,3263,,,,,,,,1.8079420328140259,0.0,1.7091385126113892,1.0077553987503052,0.7959941625595093,0.9027623534202576,0.9975290894508362,,,,,,,
51,3327,,,,,,,,,,,,,,,1.783705711364746,0.0,1.7004772424697876,1.0793193578720093,0.8182158470153809,0.891014814376831,1.0344160795211792
51,3327,,,,,,,,1.8110642433166504,0.0,1.7073320150375366,1.023723840713501,0.8005970120429993,0.9013257026672363,1.0049415826797485,,,,,,,
52,3391,,,,,,,,,,,,,,,1.8054327964782715,0.0,1.7054067850112915,1.0534162521362305,0.8072315454483032,0.8935182094573975,1.0225248336791992
52,3391,,,,,,,,1.7935590744018555,0.0,1.7081174850463867,1.0365411043167114,0.8016335368156433,0.8987014889717102,1.0118846893310547,,,,,,,
53,3455,,,,,,,,,,,,,,,1.801814079284668,0.0,1.7131543159484863,1.1342130899429321,0.8346028923988342,0.8855149149894714,1.0620421171188354
53,3455,,,,,,,,1.8141891956329346,0.0,1.70664381980896,1.0386935472488403,0.8019204139709473,0.8966068029403687,1.013755440711975,,,,,,,
54,3519,,,,,,,,,,,,,,,1.810274600982666,0.0,1.7055106163024902,1.0571277141571045,0.8043853044509888,0.8929351568222046,1.0245330333709717
54,3519,,,,,,,,1.797985553741455,0.0,1.7078531980514526,1.0207726955413818,0.7972713708877563,0.9012821912765503,1.0043071508407593,,,,,,,
55,3583,,,,,,,,,,,,,,,1.8018999099731445,0.0,1.7123160362243652,1.0815412998199463,0.8134555816650391,0.8902904391288757,1.0362235307693481
55,3583,,,,,,,,1.8327805995941162,0.0,1.7126482725143433,1.068222165107727,0.8169096112251282,0.8958300948143005,1.0283071994781494,,,,,,,
56,3647,,,,,,,,,,,,,,,1.7990591526031494,0.0,1.7144008874893188,1.080487608909607,0.813366711139679,0.8903387188911438,1.0360167026519775
56,3647,,,,,,,,1.806362271308899,0.0,1.7176579236984253,1.0402171611785889,0.8045409917831421,0.8988144397735596,1.0143179893493652,,,,,,,
57,3711,,,,,,,,,,,,,,,1.7794896364212036,0.0,1.7069575786590576,1.1031064987182617,0.8263247609138489,0.8882694244384766,1.0469465255737305
57,3711,,,,,,,,1.790097713470459,0.0,1.712062954902649,1.0256946086883545,0.7988171577453613,0.9007138609886169,1.0070176124572754,,,,,,,
58,3775,,,,,,,,,,,,,,,1.7835253477096558,0.0,1.7038427591323853,1.0789945125579834,0.8166943192481995,0.8907935619354248,1.0344280004501343
58,3775,,,,,,,,1.7937524318695068,0.0,1.7115026712417603,1.0218207836151123,0.8009765148162842,0.9010797739028931,1.0072877407073975,,,,,,,
59,3839,,,,,,,,,,,,,,,1.7926535606384277,0.0,1.7148447036743164,1.0608006715774536,0.8084648251533508,0.8926162719726562,1.0253621339797974
59,3839,,,,,,,,1.7965805530548096,0.0,1.7123668193817139,1.0746355056762695,0.8212500214576721,0.8965355753898621,1.0303899049758911,,,,,,,
60,3903,,,,,,,,,,,,,,,1.7725929021835327,0.0,1.7164448499679565,1.0443716049194336,0.7977964878082275,0.8944113850593567,1.017715573310852
60,3903,,,,,,,,1.811647653579712,0.0,1.7139344215393066,1.0326789617538452,0.8035126328468323,0.8992878794670105,1.0100516080856323,,,,,,,
61,3967,,,,,,,,,,,,,,,1.8091927766799927,0.0,1.7179673910140991,1.0866920948028564,0.8137983679771423,0.8895298838615417,1.0392234325408936
61,3967,,,,,,,,1.7963448762893677,0.0,1.7172094583511353,1.0897719860076904,0.8235831260681152,0.8939263820648193,1.03594172000885,,,,,,,
62,4031,,,,,,,,,,,,,,,1.7969943284988403,0.0,1.7172871828079224,1.0626009702682495,0.8107866644859314,0.8928837776184082,1.0268162488937378
62,4031,,,,,,,,1.8020776510238647,0.0,1.7176122665405273,1.0030261278152466,0.7893004417419434,0.9030508995056152,0.9948797821998596,,,,,,,
63,4095,,,,,,,,,,,,,,,1.7808133363723755,0.0,1.716956615447998,1.1556676626205444,0.844235360622406,0.883007287979126,1.0717060565948486
63,4095,,,,,,,,1.8049260377883911,0.0,1.7188230752944946,1.0387027263641357,0.8050695061683655,0.9001246094703674,1.0138983726501465,,,,,,,
64,4159,,,,,,,,,,,,,,,1.791306734085083,0.0,1.7127288579940796,1.0472989082336426,0.8023987412452698,0.893830418586731,1.0197850465774536
64,4159,,,,,,,,1.7901583909988403,0.0,1.7187341451644897,1.0276293754577637,0.7985311150550842,0.8994975090026855,1.009028434753418,,,,,,,
65,4223,,,,,,,,,,,,,,,1.7936882972717285,0.0,1.7100411653518677,1.0577253103256226,0.8044925928115845,0.8926306962966919,1.0239826440811157
65,4223,,,,,,,,1.8070660829544067,0.0,1.7162415981292725,1.0288968086242676,0.8001881241798401,0.9008646607398987,1.0094635486602783,,,,,,,
66,4287,,,,,,,,,,,,,,,1.8085136413574219,0.0,1.7126147747039795,1.0691195726394653,0.8073659539222717,0.891838014125824,1.0301753282546997
66,4287,,,,,,,,1.8110663890838623,0.0,1.7145358324050903,1.0140042304992676,0.7937353253364563,0.9012745022773743,1.0021767616271973,,,,,,,
67,4351,,,,,,,,,,,,,,,1.8122769594192505,0.0,1.7066137790679932,1.1143015623092651,0.8235800266265869,0.8866409063339233,1.052258014678955
67,4351,,,,,,,,1.7901315689086914,0.0,1.7144802808761597,1.0213769674301147,0.7985667586326599,0.9012170433998108,1.0045398473739624,,,,,,,
68,4415,,,,,,,,,,,,,,,1.7871959209442139,0.0,1.7123721837997437,1.0793557167053223,0.8131966590881348,0.8911184668540955,1.0357083082199097
68,4415,,,,,,,,1.7838385105133057,0.0,1.7116999626159668,1.0237302780151367,0.7967565655708313,0.901710569858551,1.0034737586975098,,,,,,,
69,4479,,,,,,,,,,,,,,,1.7868956327438354,0.0,1.7091772556304932,1.0952593088150024,0.8194737434387207,0.8887994289398193,1.0431411266326904
69,4479,,,,,,,,1.7933058738708496,0.0,1.7112170457839966,1.0040931701660156,0.7910041809082031,0.9043200612068176,0.9963218569755554,,,,,,,
70,4543,,,,,,,,,,,,,,,1.7677034139633179,0.0,1.7043973207473755,1.061183214187622,0.806593656539917,0.8929526805877686,1.0264630317687988
70,4543,,,,,,,,1.7815041542053223,0.0,1.7121758460998535,1.0051095485687256,0.7913532853126526,0.9022067189216614,0.9962453246116638,,,,,,,
71,4607,,,,,,,,,,,,,,,1.8001372814178467,0.0,1.7113463878631592,1.0819296836853027,0.8136423230171204,0.8900443911552429,1.0361239910125732
71,4607,,,,,,,,1.7854812145233154,0.0,1.7083792686462402,1.0275211334228516,0.804055392742157,0.8985836505889893,1.009390950202942,,,,,,,
72,4671,,,,,,,,,,,,,,,1.8060431480407715,0.0,1.7041358947753906,1.0832808017730713,0.8178648948669434,0.8901302814483643,1.0369542837142944
72,4671,,,,,,,,1.812524676322937,0.0,1.7101728916168213,1.0181728601455688,0.7970376014709473,0.9021170139312744,1.0044044256210327,,,,,,,
73,4735,,,,,,,,,,,,,,,1.8287463188171387,0.0,1.7045435905456543,1.0775973796844482,0.8136314153671265,0.8905820250511169,1.0351027250289917
73,4735,,,,,,,,1.8154792785644531,0.0,1.7127069234848022,1.0264242887496948,0.8021731376647949,0.8989469408988953,1.0084941387176514,,,,,,,
74,4799,,,,,,,,,,,,,,,1.805548071861267,0.0,1.7171416282653809,1.0561617612838745,0.8088493943214417,0.893339991569519,1.0240262746810913
74,4799,,,,,,,,1.8068568706512451,0.0,1.7138192653656006,1.0269818305969238,0.8030607104301453,0.9011761546134949,1.0072062015533447,,,,,,,
75,4863,,,,,,,,,,,,,,,1.801357388496399,0.0,1.7181636095046997,1.169429063796997,0.8496479988098145,0.8810333013534546,1.0779218673706055
75,4863,,,,,,,,1.8099794387817383,0.0,1.7152466773986816,1.025513768196106,0.7998155951499939,0.8999592661857605,1.0070666074752808,,,,,,,
76,4927,,,,,,,,,,,,,,,1.798465609550476,0.0,1.7143532037734985,1.0847059488296509,0.8205567002296448,0.8905565142631531,1.037062644958496
76,4927,,,,,,,,1.8066096305847168,0.0,1.7214808464050293,1.0102211236953735,0.7952157855033875,0.9009913802146912,1.0006136894226074,,,,,,,
77,4991,,,,,,,,,,,,,,,1.7777884006500244,0.0,1.7108608484268188,1.061107873916626,0.8034681081771851,0.8925430178642273,1.0266586542129517
77,4991,,,,,,,,1.8149548768997192,0.0,1.7146929502487183,1.005204200744629,0.7904597520828247,0.9027480483055115,0.9973902702331543,,,,,,,
78,5055,,,,,,,,,,,,,,,1.832350730895996,0.0,1.7139469385147095,1.122541904449463,0.8302356600761414,0.8867400288581848,1.0569097995758057
78,5055,,,,,,,,1.7775650024414062,0.0,1.7149415016174316,1.0206760168075562,0.7964271306991577,0.9014061689376831,1.003683090209961,,,,,,,
79,5119,,,,,,,,,,,,,,,1.8089107275009155,0.0,1.7156872749328613,1.118734359741211,0.830229640007019,0.8862612843513489,1.054303765296936
79,5119,,,,,,,,1.8289575576782227,0.0,1.7128949165344238,1.0225129127502441,0.8040779829025269,0.9019641280174255,1.0041742324829102,,,,,,,
80,5183,,,,,,,,,,,,,,,1.7991867065429688,0.0,1.7123935222625732,1.0675872564315796,0.8121029138565063,0.892082691192627,1.030218482017517
80,5183,,,,,,,,1.794390082359314,0.0,1.7179471254348755,1.0199424028396606,0.7963322401046753,0.9018107056617737,1.0022776126861572,,,,,,,
81,5247,,,,,,,,,,,,,,,1.818353295326233,0.0,1.7158799171447754,1.0619080066680908,0.8086577653884888,0.8929293751716614,1.0269389152526855
81,5247,,,,,,,,1.7910737991333008,0.0,1.710292100906372,1.016867756843567,0.7987838983535767,0.9005851149559021,1.0022659301757812,,,,,,,
82,5311,,,,,,,,,,,,,,,1.7779258489608765,0.0,1.711033582687378,1.0595320463180542,0.8042975664138794,0.8924243450164795,1.0254597663879395
82,5311,,,,,,,,1.7897332906723022,0.0,1.7144615650177002,1.025844931602478,0.800123929977417,0.900379478931427,1.0075181722640991,,,,,,,
83,5375,,,,,,,,,,,,,,,1.790212869644165,0.0,1.7080316543579102,1.049363374710083,0.8030678033828735,0.8937863111495972,1.0203286409378052
83,5375,,,,,,,,1.7933887243270874,0.0,1.713111400604248,1.0036497116088867,0.7915589213371277,0.9018595814704895,0.9966247081756592,,,,,,,
84,5439,,,,,,,,,,,,,,,1.7854743003845215,0.0,1.7046189308166504,1.0576715469360352,0.8045515418052673,0.8928506970405579,1.0253355503082275
84,5439,,,,,,,,1.7788406610488892,0.0,1.7116352319717407,1.00031578540802,0.788237452507019,0.9036615490913391,0.9946057200431824,,,,,,,
85,5503,,,,,,,,,,,,,,,1.825204610824585,0.0,1.709736943244934,1.0992907285690308,0.8220067024230957,0.8881702423095703,1.0452555418014526
85,5503,,,,,,,,1.8119111061096191,0.0,1.711318016052246,1.0329468250274658,0.8009161353111267,0.899738073348999,1.010567545890808,,,,,,,
86,5567,,,,,,,,,,,,,,,1.7820868492126465,0.0,1.7108198404312134,1.192168116569519,0.858665943145752,0.8793615698814392,1.0864856243133545
86,5567,,,,,,,,1.8117772340774536,0.0,1.7157995700836182,1.0346795320510864,0.8012207746505737,0.9002559185028076,1.011873722076416,,,,,,,
87,5631,,,,,,,,,,,,,,,1.8030520677566528,0.0,1.7147915363311768,1.0490412712097168,0.8030978441238403,0.8937197923660278,1.0197373628616333
87,5631,,,,,,,,1.8160194158554077,0.0,1.7227847576141357,1.037533164024353,0.8012716174125671,0.9003274440765381,1.0119459629058838,,,,,,,
88,5695,,,,,,,,,,,,,,,1.7530447244644165,0.0,1.7147308588027954,1.0782289505004883,0.8171312212944031,0.8907759189605713,1.033879041671753
88,5695,,,,,,,,1.804357647895813,0.0,1.7262358665466309,1.009710431098938,0.7928928136825562,0.9018746018409729,0.9999341368675232,,,,,,,
89,5759,,,,,,,,,,,,,,,1.7374075651168823,0.0,1.7181427478790283,1.0497491359710693,0.8031653761863708,0.8937012553215027,1.0201399326324463
89,5759,,,,,,,,1.7723017930984497,0.0,1.7195810079574585,1.0042767524719238,0.7918250560760498,0.9034533500671387,0.9964814782142639,,,,,,,
