epoch,step,test_dec_cross_entropy,test_dec_self_entropy,test_enc_self_entropy,test_loss,test_mae,test_r2,test_rmse,train_dec_cross_entropy,train_dec_self_entropy,train_enc_self_entropy,train_loss,train_mae,train_r2,train_rmse,val_dec_cross_entropy,val_dec_self_entropy,val_enc_self_entropy,val_loss,val_mae,val_r2,val_rmse
8,575,,,,,,,,1.9619897603988647,0.0,1.9516537189483643,1.292969822883606,0.8907840251922607,0.8746193051338196,1.1298366785049438,,,,,,,
9,639,,,,,,,,,,,,,,,1.9322705268859863,0.0,1.9167327880859375,1.129479169845581,0.8457900881767273,0.8913333415985107,1.0600290298461914
9,639,,,,,,,,1.9485148191452026,0.0,1.9181296825408936,1.228377103805542,0.8681893348693848,0.8825313448905945,1.102129340171814,,,,,,,
10,703,,,,,,,,,,,,,,,1.9304803609848022,0.0,1.8836880922317505,1.1198022365570068,0.8418853282928467,0.8924442529678345,1.0552799701690674
10,703,,,,,,,,1.918393611907959,0.0,1.8909605741500854,1.2016199827194214,0.8586545586585999,0.8842782378196716,1.0878558158874512,,,,,,,
11,767,,,,,,,,,,,,,,,1.8846086263656616,0.0,1.866085410118103,1.0990962982177734,0.8333034515380859,0.8939494490623474,1.0461704730987549
11,767,,,,,,,,1.900904893875122,0.0,1.8716380596160889,1.189417839050293,0.8597299456596375,0.8840904235839844,1.0860185623168945,,,,,,,
12,831,,,,,,,,,,,,,,,1.8845568895339966,0.0,1.854536771774292,1.0393743515014648,0.8157904148101807,0.8999513983726501,1.0171886682510376
12,831,,,,,,,,1.9011170864105225,0.0,1.8527675867080688,1.1372662782669067,0.836810827255249,0.8894209265708923,1.0593127012252808,,,,,,,
13,895,,,,,,,,,,,,,,,1.8934608697891235,0.0,1.832861304283142,1.0308820009231567,0.8091918230056763,0.9008129239082336,1.0129101276397705
13,895,,,,,,,,1.8838633298873901,0.0,1.8349411487579346,1.1434714794158936,0.8402762413024902,0.8875358700752258,1.0627576112747192,,,,,,,
14,959,,,,,,,,,,,,,,,1.8872722387313843,0.0,1.8176982402801514,1.1078945398330688,0.8399958610534668,0.8933294415473938,1.0492465496063232
14,959,,,,,,,,1.8846004009246826,0.0,1.8197773694992065,1.1455235481262207,0.836407482624054,0.8903577327728271,1.0632675886154175,,,,,,,
15,1023,,,,,,,,,,,,,,,1.89186692237854,0.0,1.8032586574554443,1.0465296506881714,0.8103545308113098,0.899280309677124,1.0206563472747803
15,1023,,,,,,,,1.8788830041885376,0.0,1.8143900632858276,1.1157820224761963,0.8263939619064331,0.8920713067054749,1.050301432609558,,,,,,,
16,1087,,,,,,,,,,,,,,,1.880885362625122,0.0,1.7948157787322998,1.0049104690551758,0.7949357628822327,0.9031214714050293,0.9995511770248413
16,1087,,,,,,,,1.886752724647522,0.0,1.7985020875930786,1.1030380725860596,0.8281735181808472,0.892136812210083,1.0453435182571411,,,,,,,
17,1151,,,,,,,,,,,,,,,1.8925819396972656,0.0,1.7858293056488037,1.1070343255996704,0.8404821753501892,0.8929718136787415,1.0487502813339233
17,1151,,,,,,,,1.8787733316421509,0.0,1.7915735244750977,1.1229645013809204,0.8339604139328003,0.8900359869003296,1.053650975227356,,,,,,,
18,1215,,,,,,,,,,,,,,,1.925764799118042,0.0,1.7953685522079468,1.0461955070495605,0.8120530843734741,0.8989977836608887,1.019952416419983
18,1215,,,,,,,,1.9308066368103027,0.0,1.7873778343200684,1.1813710927963257,0.8499543070793152,0.8842310905456543,1.0786641836166382,,,,,,,
19,1279,,,,,,,,,,,,,,,1.9009062051773071,0.0,1.7739195823669434,1.1742929220199585,0.8688578009605408,0.8867146372795105,1.0814788341522217
19,1279,,,,,,,,1.9078837633132935,0.0,1.787421464920044,1.1126207113265991,0.8265820145606995,0.890156626701355,1.048694133758545,,,,,,,
20,1343,,,,,,,,,,,,,,,1.8984968662261963,0.0,1.783096194267273,1.0040676593780518,0.7982026934623718,0.9031102061271667,0.9994902014732361
20,1343,,,,,,,,1.8882441520690918,0.0,1.7767207622528076,1.1043545007705688,0.8274847269058228,0.8925325274467468,1.0446842908859253,,,,,,,
21,1407,,,,,,,,,,,,,,,1.8940426111221313,0.0,1.7731916904449463,1.057928204536438,0.8223159909248352,0.8977494835853577,1.025997281074524
21,1407,,,,,,,,1.8836349248886108,0.0,1.7701143026351929,1.086863398551941,0.8173918724060059,0.8941702842712402,1.0355041027069092,,,,,,,
22,1471,,,,,,,,,,,,,,,1.9233245849609375,0.0,1.7575404644012451,1.3623602390289307,0.938121497631073,0.8682063221931458,1.1647547483444214
22,1471,,,,,,,,1.8907761573791504,0.0,1.767958402633667,1.1605511903762817,0.8505622744560242,0.8867329359054565,1.0709729194641113,,,,,,,
23,1535,,,,,,,,,,,,,,,1.9065965414047241,0.0,1.7562310695648193,1.0513967275619507,0.8115043640136719,0.8984453082084656,1.022356629371643
23,1535,,,,,,,,1.9116061925888062,0.0,1.765130877494812,1.0972700119018555,0.8229151964187622,0.8928262591362,1.042556643486023,,,,,,,
24,1599,,,,,,,,,,,,,,,1.931090235710144,0.0,1.7678093910217285,1.007673740386963,0.7975889444351196,0.9029647707939148,1.0018736124038696
24,1599,,,,,,,,1.9082754850387573,0.0,1.7626397609710693,1.17387056350708,0.8552441596984863,0.8861427307128906,1.0768835544586182,,,,,,,
25,1663,,,,,,,,,,,,,,,1.9082069396972656,0.0,1.7635633945465088,1.053274393081665,0.8118424415588379,0.8982394337654114,1.0239205360412598
25,1663,,,,,,,,1.9290579557418823,0.0,1.7677158117294312,1.126867651939392,0.8342461585998535,0.8891963958740234,1.0550442934036255,,,,,,,
26,1727,,,,,,,,,,,,,,,1.8978607654571533,0.0,1.7670402526855469,1.0766505002975464,0.8262321352958679,0.8962423801422119,1.0357226133346558
26,1727,,,,,,,,1.8960652351379395,0.0,1.7587422132492065,1.0650521516799927,0.8115474581718445,0.8956116437911987,1.0261458158493042,,,,,,,
27,1791,,,,,,,,,,,,,,,1.8885014057159424,0.0,1.7542123794555664,1.0513726472854614,0.8112185597419739,0.8981946706771851,1.022003412246704
27,1791,,,,,,,,1.8885164260864258,0.0,1.75739324092865,1.0910803079605103,0.8205681443214417,0.8934004306793213,1.0384585857391357,,,,,,,
28,1855,,,,,,,,,,,,,,,1.9009114503860474,0.0,1.7532731294631958,0.9913442730903625,0.7879161238670349,0.9042600989341736,0.9935379028320312
28,1855,,,,,,,,1.8899049758911133,0.0,1.758764386177063,1.0995088815689087,0.8227449655532837,0.892880916595459,1.042878270149231,,,,,,,
29,1919,,,,,,,,,,,,,,,1.8884086608886719,0.0,1.7492316961288452,1.1180336475372314,0.8458696603775024,0.8917450904846191,1.054431438446045
29,1919,,,,,,,,1.885984182357788,0.0,1.7530834674835205,1.1002602577209473,0.8279117345809937,0.8928660750389099,1.0436604022979736,,,,,,,
30,1983,,,,,,,,,,,,,,,1.8924659490585327,0.0,1.7446503639221191,1.248203158378601,0.8931024074554443,0.8791950345039368,1.1150588989257812
30,1983,,,,,,,,1.8942259550094604,0.0,1.7490785121917725,1.0906322002410889,0.8249880075454712,0.8925354480743408,1.037674069404602,,,,,,,
31,2047,,,,,,,,,,,,,,,1.8845852613449097,0.0,1.7536113262176514,1.0291175842285156,0.8061261773109436,0.9005961418151855,1.0121525526046753
31,2047,,,,,,,,1.8902044296264648,0.0,1.7592759132385254,1.1294960975646973,0.8410389423370361,0.8898826837539673,1.0568960905075073,,,,,,,
32,2111,,,,,,,,,,,,,,,1.8757500648498535,0.0,1.7599159479141235,1.012769103050232,0.8006561398506165,0.9024513959884644,1.0045042037963867
32,2111,,,,,,,,1.8666611909866333,0.0,1.7500200271606445,1.0555658340454102,0.8085075616836548,0.8954854607582092,1.0217573642730713,,,,,,,
33,2175,,,,,,,,,,,,,,,1.8789002895355225,0.0,1.7387884855270386,1.0338985919952393,0.8035799264907837,0.8999282717704773,1.0139631032943726
33,2175,,,,,,,,1.874679446220398,0.0,1.753450870513916,1.1000239849090576,0.8254310488700867,0.8935176730155945,1.04366135597229,,,,,,,
34,2239,,,,,,,,,,,,,,,1.8791395425796509,0.0,1.7483443021774292,1.0736615657806396,0.8228681087493896,0.8963126540184021,1.0337945222854614
34,2239,,,,,,,,1.8761451244354248,0.0,1.7444067001342773,1.0663927793502808,0.8128234148025513,0.8959441184997559,1.0267616510391235,,,,,,,
35,2303,,,,,,,,,,,,,,,1.8857539892196655,0.0,1.757204294204712,1.016952395439148,0.8024425506591797,0.9019907116889954,1.007130742073059
35,2303,,,,,,,,1.8822170495986938,0.0,1.7459921836853027,1.0716123580932617,0.816504955291748,0.8958784341812134,1.0275866985321045,,,,,,,
36,2367,,,,,,,,,,,,,,,1.8901289701461792,0.0,1.7509074211120605,1.0511469841003418,0.8166010975837708,0.8989829421043396,1.0237499475479126
36,2367,,,,,,,,1.8795592784881592,0.0,1.7438465356826782,1.0910197496414185,0.8231456875801086,0.893226146697998,1.0379579067230225,,,,,,,
37,2431,,,,,,,,,,,,,,,1.8988053798675537,0.0,1.7501651048660278,1.0403789281845093,0.8106942176818848,0.8995784521102905,1.018080711364746
37,2431,,,,,,,,1.8797117471694946,0.0,1.738778829574585,1.1045523881912231,0.8304904103279114,0.8914816975593567,1.0452933311462402,,,,,,,
38,2495,,,,,,,,,,,,,,,1.898861289024353,0.0,1.7430827617645264,0.9992541670799255,0.7893047332763672,0.9033910632133484,0.9966423511505127
38,2495,,,,,,,,1.8983137607574463,0.0,1.745621919631958,1.0878105163574219,0.8189723491668701,0.8940992951393127,1.0363361835479736,,,,,,,
39,2559,,,,,,,,,,,,,,,1.8850529193878174,0.0,1.7448538541793823,1.0219653844833374,0.7987120747566223,0.9014001488685608,1.0090687274932861
39,2559,,,,,,,,1.889712929725647,0.0,1.7421472072601318,1.0546364784240723,0.8119713664054871,0.8963197469711304,1.021459698677063,,,,,,,
40,2623,,,,,,,,,,,,,,,1.8621028661727905,0.0,1.737607479095459,1.0114772319793701,0.7928425669670105,0.9020751714706421,1.0026644468307495
40,2623,,,,,,,,1.8716930150985718,0.0,1.7424434423446655,1.062178611755371,0.8117009997367859,0.8967252969741821,1.02565336227417,,,,,,,
41,2687,,,,,,,,,,,,,,,1.8853684663772583,0.0,1.737186312675476,1.204430341720581,0.8803953528404236,0.8833373188972473,1.0949733257293701
41,2687,,,,,,,,1.866137981414795,0.0,1.7416162490844727,1.0690665245056152,0.8101345896720886,0.8948835134506226,1.0279284715652466,,,,,,,
42,2751,,,,,,,,,,,,,,,1.8820744752883911,0.0,1.7354669570922852,0.9895750284194946,0.7874126434326172,0.9043329358100891,0.9926081895828247
42,2751,,,,,,,,1.8921093940734863,0.0,1.737838625907898,1.0745545625686646,0.8129751682281494,0.8942704200744629,1.031307578086853,,,,,,,
43,2815,,,,,,,,,,,,,,,1.897335171699524,0.0,1.7307333946228027,1.2805770635604858,0.9079647660255432,0.8760726451873779,1.1299645900726318
43,2815,,,,,,,,1.8745172023773193,0.0,1.73970365524292,1.0714938640594482,0.8143821954727173,0.8966339826583862,1.0275466442108154,,,,,,,
44,2879,,,,,,,,,,,,,,,1.873400092124939,0.0,1.7452815771102905,1.0328187942504883,0.8006439805030823,0.8997875452041626,1.0140572786331177
44,2879,,,,,,,,1.8868314027786255,0.0,1.7437571287155151,1.0859817266464233,0.8222144246101379,0.8937997221946716,1.0356264114379883,,,,,,,
45,2943,,,,,,,,,,,,,,,1.8961687088012695,0.0,1.7441922426223755,0.9985091686248779,0.791148841381073,0.903731107711792,0.9975136518478394
45,2943,,,,,,,,1.8980612754821777,0.0,1.742822527885437,1.0881041288375854,0.8236427903175354,0.893038272857666,1.0380682945251465,,,,,,,
46,3007,,,,,,,,,,,,,,,1.8710699081420898,0.0,1.7451813220977783,0.9840391278266907,0.7849807143211365,0.9046934247016907,0.9891277551651001
46,3007,,,,,,,,1.872178077697754,0.0,1.7391395568847656,1.0635298490524292,0.8084972500801086,0.8957045674324036,1.0240662097930908,,,,,,,
47,3071,,,,,,,,,,,,,,,1.8596950769424438,0.0,1.7370407581329346,0.9941795468330383,0.7847764492034912,0.903693675994873,0.9940215945243835
47,3071,,,,,,,,1.868952989578247,0.0,1.7412328720092773,1.0506949424743652,0.8086609840393066,0.8975552916526794,1.0200490951538086,,,,,,,
48,3135,,,,,,,,,,,,,,,1.8879374265670776,0.0,1.7325459718704224,1.1775312423706055,0.8687577843666077,0.8865458965301514,1.0831953287124634
48,3135,,,,,,,,1.8478915691375732,0.0,1.7381854057312012,1.0848008394241333,0.8209236860275269,0.8922098278999329,1.0365339517593384,,,,,,,
49,3199,,,,,,,,,,,,,,,1.8753552436828613,0.0,1.7460529804229736,1.0081692934036255,0.7921390533447266,0.9022676944732666,1.0010435581207275
49,3199,,,,,,,,1.866092562675476,0.0,1.737026333808899,1.0719919204711914,0.8153874278068542,0.8948438763618469,1.030348777770996,,,,,,,
50,3263,,,,,,,,,,,,,,,1.8658785820007324,0.0,1.7498172521591187,1.092896580696106,0.8254258632659912,0.8947608470916748,1.0434505939483643
50,3263,,,,,,,,1.8783743381500244,0.0,1.7419610023498535,1.0570935010910034,0.8109214901924133,0.8974699974060059,1.0227866172790527,,,,,,,
51,3327,,,,,,,,,,,,,,,1.8749645948410034,0.0,1.7357696294784546,1.0803120136260986,0.8258087038993835,0.8954474925994873,1.0373002290725708
51,3327,,,,,,,,1.8659852743148804,0.0,1.744480013847351,1.0805375576019287,0.817162275314331,0.8932203054428101,1.0326305627822876,,,,,,,
52,3391,,,,,,,,,,,,,,,1.8682833909988403,0.0,1.7387020587921143,0.999938428401947,0.7918838262557983,0.9035627841949463,0.998206615447998
52,3391,,,,,,,,1.8655328750610352,0.0,1.7387009859085083,1.0556707382202148,0.8071572780609131,0.8953606486320496,1.0215425491333008,,,,,,,
53,3455,,,,,,,,,,,,,,,1.866463303565979,0.0,1.7335879802703857,1.1377110481262207,0.8482587337493896,0.8903473615646362,1.064919352531433
53,3455,,,,,,,,1.8539161682128906,0.0,1.7377831935882568,1.057227373123169,0.8085037469863892,0.8956845998764038,1.0215283632278442,,,,,,,
54,3519,,,,,,,,,,,,,,,1.8718544244766235,0.0,1.7356092929840088,1.310158133506775,0.9203700423240662,0.8731282949447632,1.14274263381958
54,3519,,,,,,,,1.8673800230026245,0.0,1.738166332244873,1.07570481300354,0.8155356645584106,0.8952484726905823,1.0312854051589966,,,,,,,
55,3583,,,,,,,,,,,,,,,1.8580818176269531,0.0,1.7438719272613525,0.9902547597885132,0.7882620096206665,0.9044142961502075,0.9932788014411926
55,3583,,,,,,,,1.8686530590057373,0.0,1.7385847568511963,1.071763515472412,0.8156454563140869,0.8957737684249878,1.0290191173553467,,,,,,,
56,3647,,,,,,,,,,,,,,,1.8446953296661377,0.0,1.7321232557296753,1.0179370641708374,0.7968502640724182,0.9013727307319641,1.006734013557434
56,3647,,,,,,,,1.8487390279769897,0.0,1.741041660308838,1.0583571195602417,0.8087952136993408,0.8967309594154358,1.0236130952835083,,,,,,,
57,3711,,,,,,,,,,,,,,,1.860095500946045,0.0,1.7439932823181152,1.0301562547683716,0.8046901226043701,0.9006726145744324,1.0133748054504395
57,3711,,,,,,,,1.8609493970870972,0.0,1.7379281520843506,1.072147011756897,0.8152403235435486,0.8953896164894104,1.030653953552246,,,,,,,
58,3775,,,,,,,,,,,,,,,1.8887114524841309,0.0,1.7467808723449707,1.0122084617614746,0.7936913371086121,0.9022685289382935,1.004670262336731
58,3775,,,,,,,,1.8493483066558838,0.0,1.7432979345321655,1.1218513250350952,0.833930253982544,0.8914203643798828,1.0529289245605469,,,,,,,
59,3839,,,,,,,,,,,,,,,1.877333402633667,0.0,1.7491344213485718,1.026328444480896,0.802955687046051,0.9009504914283752,1.0112367868423462
59,3839,,,,,,,,1.8842464685440063,0.0,1.7412551641464233,1.0525743961334229,0.8091311454772949,0.8976367115974426,1.0203191041946411,,,,,,,
60,3903,,,,,,,,,,,,,,,1.8331117630004883,0.0,1.741627812385559,0.9881306290626526,0.7843630313873291,0.9043341875076294,0.9913371205329895
60,3903,,,,,,,,1.846408724784851,0.0,1.742173433303833,1.0407565832138062,0.8021510243415833,0.8982030749320984,1.0151393413543701,,,,,,,
61,3967,,,,,,,,,,,,,,,1.8574124574661255,0.0,1.745561957359314,0.9944035410881042,0.7872219681739807,0.9036967754364014,0.9945200085639954
61,3967,,,,,,,,1.836301326751709,0.0,1.7393873929977417,1.0382685661315918,0.8023166656494141,0.8969535231590271,1.012688398361206,,,,,,,
62,4031,,,,,,,,,,,,,,,1.851670742034912,0.0,1.728937029838562,0.99738609790802,0.7871932983398438,0.9037108421325684,0.9969806671142578
62,4031,,,,,,,,1.8483848571777344,0.0,1.740360975265503,1.0501909255981445,0.8032482862472534,0.8976401686668396,1.017773985862732,,,,,,,
63,4095,,,,,,,,,,,,,,,1.8640693426132202,0.0,1.7397513389587402,1.013460636138916,0.8000807762145996,0.902228593826294,1.004928708076477
63,4095,,,,,,,,1.8456083536148071,0.0,1.7402222156524658,1.0579538345336914,0.812440037727356,0.8951154947280884,1.0210641622543335,,,,,,,
64,4159,,,,,,,,,,,,,,,1.8387318849563599,0.0,1.7282960414886475,1.1935228109359741,0.872517466545105,0.8844148516654968,1.0904817581176758
64,4159,,,,,,,,1.855904221534729,0.0,1.7363739013671875,1.0507135391235352,0.8062686324119568,0.896751880645752,1.0191060304641724,,,,,,,
65,4223,,,,,,,,,,,,,,,1.8481472730636597,0.0,1.7367119789123535,1.0649940967559814,0.8120285868644714,0.8965770602226257,1.0286599397659302
65,4223,,,,,,,,1.8444126844406128,0.0,1.7366442680358887,1.0705984830856323,0.8096479773521423,0.8953391909599304,1.0282607078552246,,,,,,,
66,4287,,,,,,,,,,,,,,,1.8548920154571533,0.0,1.7403738498687744,0.9929429888725281,0.7929270267486572,0.9043894410133362,0.9949443936347961
66,4287,,,,,,,,1.858153223991394,0.0,1.7366447448730469,1.0448882579803467,0.8036948442459106,0.8984560370445251,1.017288327217102,,,,,,,
67,4351,,,,,,,,,,,,,,,1.8522835969924927,0.0,1.735321044921875,1.1288410425186157,0.8455119132995605,0.8905934691429138,1.0599151849746704
67,4351,,,,,,,,1.8458523750305176,0.0,1.7352291345596313,1.054527759552002,0.809745728969574,0.8968054056167603,1.0215989351272583,,,,,,,
68,4415,,,,,,,,,,,,,,,1.858272910118103,0.0,1.7410954236984253,1.0157619714736938,0.7971771359443665,0.9019579291343689,1.0063618421554565
68,4415,,,,,,,,1.850955843925476,0.0,1.7353929281234741,1.0681538581848145,0.8130818009376526,0.8954705595970154,1.0249805450439453,,,,,,,
69,4479,,,,,,,,,,,,,,,1.8429884910583496,0.0,1.7307162284851074,0.9833979606628418,0.7842860221862793,0.9050859212875366,0.989787757396698
69,4479,,,,,,,,1.8519712686538696,0.0,1.7367686033248901,1.0478146076202393,0.8061770796775818,0.8991404175758362,1.0172516107559204,,,,,,,
70,4543,,,,,,,,,,,,,,,1.8692736625671387,0.0,1.7349013090133667,1.0701979398727417,0.821506679058075,0.8967841863632202,1.0327099561691284
70,4543,,,,,,,,1.8494040966033936,0.0,1.7355602979660034,1.0765328407287598,0.8169188499450684,0.8922987580299377,1.0331645011901855,,,,,,,
71,4607,,,,,,,,,,,,,,,1.8498141765594482,0.0,1.7368347644805908,0.9818913340568542,0.7850289344787598,0.9050050377845764,0.9884754419326782
71,4607,,,,,,,,1.8601841926574707,0.0,1.7346082925796509,1.0636298656463623,0.8126226663589478,0.8954235315322876,1.023876667022705,,,,,,,
72,4671,,,,,,,,,,,,,,,1.8692148923873901,0.0,1.7322863340377808,1.0505948066711426,0.8100305199623108,0.8982000946998596,1.0226002931594849
72,4671,,,,,,,,1.8807164430618286,0.0,1.7348588705062866,1.0619325637817383,0.8102349042892456,0.8968991637229919,1.0229930877685547,,,,,,,
73,4735,,,,,,,,,,,,,,,1.866231083869934,0.0,1.7333343029022217,1.005005121231079,0.7898473143577576,0.9026296138763428,0.9999333024024963
73,4735,,,,,,,,1.8639684915542603,0.0,1.7353419065475464,1.0446891784667969,0.805568516254425,0.8985830545425415,1.0157676935195923,,,,,,,
74,4799,,,,,,,,,,,,,,,1.8534976243972778,0.0,1.7397657632827759,0.982560396194458,0.7841876149177551,0.9051064848899841,0.989179253578186
74,4799,,,,,,,,1.8656903505325317,0.0,1.737564206123352,1.057595133781433,0.8109405040740967,0.8968934416770935,1.020804524421692,,,,,,,
75,4863,,,,,,,,,,,,,,,1.8406801223754883,0.0,1.7379651069641113,1.084100365638733,0.822927713394165,0.8953282833099365,1.0388323068618774
75,4863,,,,,,,,1.830209493637085,0.0,1.7388336658477783,1.0499802827835083,0.8075891733169556,0.8965796828269958,1.0190160274505615,,,,,,,
76,4927,,,,,,,,,,,,,,,1.860601782798767,0.0,1.7385448217391968,1.3013174533843994,0.9152710437774658,0.8741127848625183,1.138810157775879
76,4927,,,,,,,,1.8542966842651367,0.0,1.7344969511032104,1.0497863292694092,0.8060373067855835,0.8979509472846985,1.0200961828231812,,,,,,,
77,4991,,,,,,,,,,,,,,,1.8828102350234985,0.0,1.7376316785812378,1.1035668849945068,0.8355165719985962,0.893202543258667,1.0484950542449951
77,4991,,,,,,,,1.8771116733551025,0.0,1.7438721656799316,1.0862141847610474,0.8242089152336121,0.8943835496902466,1.0373247861862183,,,,,,,
78,5055,,,,,,,,,,,,,,,1.8514556884765625,0.0,1.7404693365097046,0.9851704239845276,0.7819477915763855,0.9045683145523071,0.990143358707428
78,5055,,,,,,,,1.852405071258545,0.0,1.7404268980026245,1.0416581630706787,0.8068534135818481,0.8977245092391968,1.0146195888519287,,,,,,,
79,5119,,,,,,,,,,,,,,,1.8510468006134033,0.0,1.7355107069015503,1.093284249305725,0.8329641222953796,0.8941963911056519,1.0437853336334229
79,5119,,,,,,,,1.840074062347412,0.0,1.7378921508789062,1.0290122032165527,0.7985463738441467,0.9001500606536865,1.0088685750961304,,,,,,,
80,5183,,,,,,,,,,,,,,,1.8173527717590332,0.0,1.741147518157959,1.0227208137512207,0.7976648807525635,0.9006438255310059,1.0074827671051025
80,5183,,,,,,,,1.8297191858291626,0.0,1.7366759777069092,1.0590095520019531,0.8105657696723938,0.8965474963188171,1.0214941501617432,,,,,,,
81,5247,,,,,,,,,,,,,,,1.847542405128479,0.0,1.731561541557312,1.0137324333190918,0.7981213927268982,0.9016864895820618,1.003897786140442
81,5247,,,,,,,,1.8478740453720093,0.0,1.7424737215042114,1.0459891557693481,0.8069541454315186,0.8973249793052673,1.0132927894592285,,,,,,,
82,5311,,,,,,,,,,,,,,,1.8443727493286133,0.0,1.739866018295288,0.9802764058113098,0.7802174091339111,0.9052349925041199,0.9881017804145813
82,5311,,,,,,,,1.8479762077331543,0.0,1.7400786876678467,1.0358942747116089,0.8009875416755676,0.8992190361022949,1.0113581418991089,,,,,,,
83,5375,,,,,,,,,,,,,,,1.8367414474487305,0.0,1.7370983362197876,0.9985349774360657,0.7858235836029053,0.9036097526550293,0.9974415302276611
83,5375,,,,,,,,1.8247069120407104,0.0,1.737376093864441,1.0399677753448486,0.8014158606529236,0.8971794843673706,1.0141820907592773,,,,,,,
84,5439,,,,,,,,,,,,,,,1.8257441520690918,0.0,1.7277836799621582,1.1068775653839111,0.8318389654159546,0.8924113512039185,1.0487140417099
84,5439,,,,,,,,1.8383722305297852,0.0,1.7408682107925415,1.0495917797088623,0.8083495497703552,0.8970664143562317,1.0189929008483887,,,,,,,
85,5503,,,,,,,,,,,,,,,1.872116208076477,0.0,1.731949806213379,1.0761439800262451,0.8224697709083557,0.8963196277618408,1.0359463691711426
85,5503,,,,,,,,1.8426733016967773,0.0,1.7328283786773682,1.0468347072601318,0.8026608824729919,0.8977394104003906,1.0169941186904907,,,,,,,
86,5567,,,,,,,,,,,,,,,1.8770768642425537,0.0,1.7376868724822998,1.0554999113082886,0.8117450475692749,0.8973526954650879,1.0238654613494873
86,5567,,,,,,,,1.8564077615737915,0.0,1.7326182126998901,1.1102080345153809,0.8343072533607483,0.8919546604156494,1.0475462675094604,,,,,,,
87,5631,,,,,,,,,,,,,,,1.853325366973877,0.0,1.7411417961120605,0.9717609286308289,0.780509889125824,0.9060410261154175,0.9839339256286621
87,5631,,,,,,,,1.8657422065734863,0.0,1.7408604621887207,1.0507184267044067,0.8052316308021545,0.8976794481277466,1.0189779996871948,,,,,,,
88,5695,,,,,,,,,,,,,,,1.8394100666046143,0.0,1.7449842691421509,0.9735854268074036,0.7788914442062378,0.9057347178459167,0.984600841999054
88,5695,,,,,,,,1.85646653175354,0.0,1.739311695098877,1.019731879234314,0.7947982549667358,0.9011239409446716,1.003921627998352,,,,,,,
89,5759,,,,,,,,,,,,,,,1.86667799949646,0.0,1.7556161880493164,1.0633269548416138,0.8226878643035889,0.8979367017745972,1.0298248529434204
89,5759,,,,,,,,1.8354215621948242,0.0,1.7369154691696167,1.0628105401992798,0.8128105401992798,0.8971498012542725,1.0248703956604004,,,,,,,
